fnr_boot_lo,fnr_boot_hi,n_test_clusters,lam,lam_index,feasible,controlled_risk,region_fnr,marked_area_fraction,fp_components_per_image,fp_lam_index,n_test_images,n_test_components,n_missed_components,region_fnr_component_avg,monitor_ks,monitor_flag,fnr_stratum0,fnr_stratum1,fnr_stratum2,weight_ess,weight_p_test,realized_pixel_fnr,seed,class_name,alpha,rho,method,model,scheme,n_cal_images
,,,0.9997929858651209,614,True,0.08891359962788532,0.08891359962788534,0.011892498470842838,20.58,600,126,344.0,22.0,0.06395348837209303,0.06,False,0.08585858585858586,0.042735042735042736,0.0,,,0.12285512155022253,0,rider,0.05,0.1,region_crc,segformer_b5_cityscapes,cityscapes_val_half,127
,,,0.9999333193230786,696,True,0.05489417989417989,0.0548941798941799,0.01643354631960392,28.844,675,126,344.0,12.0,0.03488372093023256,0.06400000000000006,False,0.050505050505050504,0.017094017094017096,0.0,,,0.0882482567392744,0,rider,0.05,0.1,pixel_crc,segformer_b5_cityscapes,cityscapes_val_half,127
,,,0.9991643969817687,513,True,0.14759631902489045,0.14759631902489043,0.008212976157665253,11.66,500,126,344.0,39.0,0.11337209302325581,0.07199999999999995,False,0.16666666666666666,0.05128205128205128,0.0,,,0.170938464430202,0,rider,0.1,0.1,region_crc,segformer_b5_cityscapes,cityscapes_val_half,127
,,,0.9995450119398499,557,True,0.11523978666835807,0.11523978666835807,0.00960125308483839,15.864,550,126,344.0,30.0,0.0872093023255814,0.06799999999999995,False,0.12626262626262627,0.042735042735042736,0.0,,,0.1502671719018335,0,rider,0.1,0.1,pixel_crc,segformer_b5_cityscapes,cityscapes_val_half,127
,,,0.9934536382593272,364,True,0.2439987261415833,0.2439987261415833,0.005066831596195698,4.252,350,126,344.0,67.0,0.19476744186046513,0.07600000000000007,False,0.2878787878787879,0.08547008547008547,0.0,,,0.26872787830649647,0,rider,0.2,0.1,region_crc,segformer_b5_cityscapes,cityscapes_val_half,127
,,,0.994678917407332,379,True,0.23606221820507536,0.23606221820507536,0.005305156577378511,5.288,375,126,344.0,65.0,0.18895348837209303,0.08000000000000007,False,0.2828282828282828,0.07692307692307693,0.0,,,0.2585869134084435,0,rider,0.2,0.1,pixel_crc,segformer_b5_cityscapes,cityscapes_val_half,127
,,,0.9999360265164517,699,True,0.09400017971446543,0.09400017971446543,0.016629701480269432,28.844,675,126,344.0,25.0,0.07267441860465117,0.06400000000000006,False,0.10101010101010101,0.042735042735042736,0.0,,,0.0871424436654913,0,rider,0.05,0.5,region_crc,segformer_b5_cityscapes,cityscapes_val_half,127
,,,0.9999333193230786,696,True,0.09400017971446543,0.09400017971446543,0.01643354631960392,28.844,675,126,344.0,25.0,0.07267441860465117,0.06400000000000006,False,0.10101010101010101,0.042735042735042736,0.0,,,0.0882482567392744,0,rider,0.05,0.5,pixel_crc,segformer_b5_cityscapes,cityscapes_val_half,127
,,,0.999659591810299,578,True,0.15778150421007564,0.15778150421007567,0.010377381928265095,18.08,575,126,344.0,43.0,0.125,0.06800000000000006,False,0.18181818181818182,0.05982905982905983,0.0,,,0.14011765217320102,0,rider,0.1,0.5,region_crc,segformer_b5_cityscapes,cityscapes_val_half,127
,,,0.9995450119398499,557,True,0.1723317687603402,0.17233176876034018,0.00960125308483839,15.864,550,126,344.0,46.0,0.13372093023255813,0.06799999999999995,False,0.19696969696969696,0.05982905982905983,0.0,,,0.1502671719018335,0,rider,0.1,0.5,pixel_crc,segformer_b5_cityscapes,cityscapes_val_half,127
,,,0.997142409456625,424,True,0.24928973143258856,0.24928973143258856,0.0061104316264390945,6.288,400,126,344.0,68.0,0.19767441860465115,0.09200000000000008,False,0.2878787878787879,0.09401709401709402,0.0,,,0.2234471330406663,0,rider,0.2,0.5,region_crc,segformer_b5_cityscapes,cityscapes_val_half,127
,,,0.994678917407332,379,True,0.285323803180946,0.285323803180946,0.005305156577378511,5.288,375,126,344.0,80.0,0.23255813953488372,0.08000000000000007,False,0.3434343434343434,0.10256410256410256,0.0,,,0.2585869134084435,0,rider,0.2,0.5,pixel_crc,segformer_b5_cityscapes,cityscapes_val_half,127
,,,0.997545291084315,435,True,0.1115649443515056,0.1115649443515056,0.017162499949336052,16.116,425,165,784.0,62.0,0.07908163265306123,0.09999999999999998,False,0.14321608040201006,0.016129032258064516,0.0,,,0.11627040226390688,0,bicycle,0.05,0.1,region_crc,segformer_b5_cityscapes,cityscapes_val_half,180
,,,0.9986634044834536,479,True,0.10241887156906919,0.10241887156906919,0.01950663886964321,20.32,475,165,784.0,50.0,0.06377551020408163,0.09600000000000003,False,0.11306532663316583,0.016129032258064516,0.0,,,0.09996407040027686,0,bicycle,0.05,0.1,pixel_crc,segformer_b5_cityscapes,cityscapes_val_half,180
,,,0.9902276277904419,335,True,0.16198462275537376,0.16198462275537376,0.013242088258266449,8.988,325,165,784.0,98.0,0.125,0.124,False,0.2236180904522613,0.02903225806451613,0.0,,,0.1621913662033466,0,bicycle,0.1,0.1,region_crc,segformer_b5_cityscapes,cityscapes_val_half,180
,,,0.9887798154569803,325,True,0.18029594106669206,0.18029594106669203,0.012938564643263817,8.988,325,165,784.0,104.0,0.1326530612244898,0.128,False,0.23366834170854273,0.035483870967741936,0.0,,,0.16760043154246942,0,bicycle,0.1,0.1,pixel_crc,segformer_b5_cityscapes,cityscapes_val_half,180
,,,0.9144933287115317,178,True,0.2613620547217385,0.2613620547217385,0.009530548006296158,2.836,175,165,784.0,168.0,0.21428571428571427,0.132,False,0.3793969849246231,0.054838709677419356,0.0,,,0.24479107372228037,0,bicycle,0.2,0.1,region_crc,segformer_b5_cityscapes,cityscapes_val_half,180
,,,0.8741074588205833,150,True,0.2873798080122191,0.2873798080122191,0.009009326808154583,2.256,150,165,784.0,187.0,0.2385204081632653,0.14400000000000002,False,0.4221105527638191,0.06129032258064516,0.0,,,0.264191233895349,0,bicycle,0.2,0.1,pixel_crc,segformer_b5_cityscapes,cityscapes_val_half,180
,,,0.9993483716059391,531,True,0.11457292670731406,0.11457292670731406,0.022827312350273132,24.504,525,165,784.0,62.0,0.07908163265306123,0.09199999999999997,False,0.1407035175879397,0.01935483870967742,0.0,,,0.08555713292853741,0,bicycle,0.05,0.5,region_crc,segformer_b5_cityscapes,cityscapes_val_half,180
,,,0.9986634044834536,479,True,0.13054658268097005,0.13054658268097005,0.01950663886964321,20.32,475,165,784.0,79.0,0.10076530612244898,0.09600000000000003,False,0.17587939698492464,0.02903225806451613,0.0,,,0.09996407040027686,0,bicycle,0.05,0.5,pixel_crc,segformer_b5_cityscapes,cityscapes_val_half,180
,,,0.996980048279598,420,True,0.17645950521444592,0.1764595052144459,0.016453778371214867,14.08,400,165,784.0,101.0,0.1288265306122449,0.10000000000000003,False,0.228643216080402,0.03225806451612903,0.0,,,0.12243462400415098,0,bicycle,0.1,0.5,region_crc,segformer_b5_cityscapes,cityscapes_val_half,180
,,,0.9887798154569803,325,True,0.2284180824299401,0.2284180824299401,0.012938564643263817,8.988,325,165,784.0,141.0,0.1798469387755102,0.128,False,0.314070351758794,0.05161290322580645,0.0,,,0.16760043154246942,0,bicycle,0.1,0.5,pixel_crc,segformer_b5_cityscapes,cityscapes_val_half,180
,,,0.9739384645000111,264,True,0.2719768132613983,0.2719768132613983,0.01133341621607542,4.86,250,165,784.0,170.0,0.21683673469387754,0.12,False,0.37185929648241206,0.07096774193548387,0.0,,,0.1999437447456009,0,bicycle,0.2,0.5,region_crc,segformer_b5_cityscapes,cityscapes_val_half,180
,,,0.8741074588205833,150,True,0.3565225953961132,0.3565225953961132,0.009009326808154583,2.256,150,165,784.0,243.0,0.30994897959183676,0.14400000000000002,False,0.5402010050251256,0.09032258064516129,0.0,,,0.264191233895349,0,bicycle,0.2,0.5,pixel_crc,segformer_b5_cityscapes,cityscapes_val_half,180
,,,0.45549734715757884,44,True,,0.39178356787547963,0.011903127655386925,,-1,200,,,,,False,,,,,,0.3507581900160129,0,person,0.05,0.1,lac_global,segformer_b5_cityscapes,cityscapes_val_half,250
,,,0.45549734715757884,44,True,,0.5137781090162041,0.0016694087535142899,,-1,126,,,,,False,,,,,,0.5665291136636398,0,rider,0.05,0.1,lac_global,segformer_b5_cityscapes,cityscapes_val_half,250
,,,0.45549734715757884,44,True,,0.3965475031482936,0.006816660054028034,,-1,165,,,,,False,,,,,,0.39219695387435494,0,bicycle,0.05,0.1,lac_global,segformer_b5_cityscapes,cityscapes_val_half,250
,,,0.45549734715757884,44,True,,0.5023763701826782,0.011903127655386925,,-1,200,,,,,False,,,,,,0.3507581900160129,0,person,0.05,0.5,lac_global,segformer_b5_cityscapes,cityscapes_val_half,250
,,,0.45549734715757884,44,True,,0.6034722772818011,0.0016694087535142899,,-1,126,,,,,False,,,,,,0.5665291136636398,0,rider,0.05,0.5,lac_global,segformer_b5_cityscapes,cityscapes_val_half,250
,,,0.45549734715757884,44,True,,0.4800254751835779,0.006816660054028034,,-1,165,,,,,False,,,,,,0.39219695387435494,0,bicycle,0.05,0.5,lac_global,segformer_b5_cityscapes,cityscapes_val_half,250
,,,0.06674569920300899,5,True,,0.5818695185175449,0.008397775702178478,,-1,200,,,,,False,,,,,,0.566626753951818,0,person,0.1,0.1,lac_global,segformer_b5_cityscapes,cityscapes_val_half,250
,,,0.06674569920300899,5,True,,0.6795654081368367,0.0009158153552561998,,-1,126,,,,,False,,,,,,0.7688086292734054,0,rider,0.1,0.1,lac_global,segformer_b5_cityscapes,cityscapes_val_half,250
,,,0.06674569920300899,5,True,,0.5535146708071609,0.0047270506620407104,,-1,165,,,,,False,,,,,,0.620702457653378,0,bicycle,0.1,0.1,lac_global,segformer_b5_cityscapes,cityscapes_val_half,250
,,,0.06674569920300899,5,True,,0.7348593143970464,0.008397775702178478,,-1,200,,,,,False,,,,,,0.566626753951818,0,person,0.1,0.5,lac_global,segformer_b5_cityscapes,cityscapes_val_half,250
,,,0.06674569920300899,5,True,,0.8556580544675783,0.0009158153552561998,,-1,126,,,,,False,,,,,,0.7688086292734054,0,rider,0.1,0.5,lac_global,segformer_b5_cityscapes,cityscapes_val_half,250
,,,0.06674569920300899,5,True,,0.744666032986191,0.0047270506620407104,,-1,165,,,,,False,,,,,,0.620702457653378,0,bicycle,0.1,0.5,lac_global,segformer_b5_cityscapes,cityscapes_val_half,250
,,,0.013720514368789516,1,True,,0.6638892230490526,0.006588462740182877,,-1,200,,,,,False,,,,,,0.6889143109163964,0,person,0.2,0.1,lac_global,segformer_b5_cityscapes,cityscapes_val_half,250
,,,0.013720514368789516,1,True,,0.7753200062723872,0.0006174716982059181,,-1,126,,,,,False,,,,,,0.8536111128456404,0,rider,0.2,0.1,lac_global,segformer_b5_cityscapes,cityscapes_val_half,250
,,,0.013720514368789516,1,True,,0.679437510228024,0.0036846352741122246,,-1,165,,,,,False,,,,,,0.7398677102122956,0,bicycle,0.2,0.1,lac_global,segformer_b5_cityscapes,cityscapes_val_half,250
,,,0.013720514368789516,1,True,,0.8470770042436064,0.006588462740182877,,-1,200,,,,,False,,,,,,0.6889143109163964,0,person,0.2,0.5,lac_global,segformer_b5_cityscapes,cityscapes_val_half,250
,,,0.013720514368789516,1,True,,0.9463300808538905,0.0006174716982059181,,-1,126,,,,,False,,,,,,0.8536111128456404,0,rider,0.2,0.5,lac_global,segformer_b5_cityscapes,cityscapes_val_half,250
,,,0.013720514368789516,1,True,,0.8612531466484036,0.0036846352741122246,,-1,165,,,,,False,,,,,,0.7398677102122956,0,bicycle,0.2,0.5,lac_global,segformer_b5_cityscapes,cityscapes_val_half,250
,,,0.9995124715098966,552,True,,0.0200630887144045,0.041731033474206924,,-1,200,,,,,False,,,,,,0.04301655637998196,0,person,0.05,0.1,lac_classcond,segformer_b5_cityscapes,cityscapes_val_half,202
,,,0.9995124715098966,552,True,,0.04828169880801459,0.041731033474206924,,-1,200,,,,,False,,,,,,0.04301655637998196,0,person,0.05,0.5,lac_classcond,segformer_b5_cityscapes,cityscapes_val_half,202
,,,0.9920567176527572,350,True,,0.09456358772806141,0.024881968274712563,,-1,200,,,,,False,,,,,,0.10686892921970415,0,person,0.1,0.1,lac_classcond,segformer_b5_cityscapes,cityscapes_val_half,202
,,,0.9920567176527572,350,True,,0.15401124603523983,0.024881968274712563,,-1,200,,,,,False,,,,,,0.10686892921970415,0,person,0.1,0.5,lac_classcond,segformer_b5_cityscapes,cityscapes_val_half,202
,,,0.8888268272718408,159,True,,0.2402105523690276,0.01624256931245327,,-1,200,,,,,False,,,,,,0.20727835060837432,0,person,0.2,0.1,lac_classcond,segformer_b5_cityscapes,cityscapes_val_half,202
,,,0.8888268272718408,159,True,,0.3203222860659007,0.01624256931245327,,-1,200,,,,,False,,,,,,0.20727835060837432,0,person,0.2,0.5,lac_classcond,segformer_b5_cityscapes,cityscapes_val_half,202
,,,0.9999386237994835,702,True,,0.05489417989417989,0.01683335192501545,,-1,126,,,,,False,,,,,,0.08618572043167401,0,rider,0.05,0.1,lac_classcond,segformer_b5_cityscapes,cityscapes_val_half,127
,,,0.9999386237994835,702,True,,0.09003192574621147,0.01683335192501545,,-1,126,,,,,False,,,,,,0.08618572043167401,0,rider,0.05,0.5,lac_classcond,segformer_b5_cityscapes,cityscapes_val_half,127
,,,0.9995634841677599,560,True,,0.10862603005460147,0.009708873927593231,,-1,126,,,,,False,,,,,,0.14895429270276275,0,rider,0.1,0.1,lac_classcond,segformer_b5_cityscapes,cityscapes_val_half,127
,,,0.9995634841677599,560,True,,0.1723317687603402,0.009708873927593231,,-1,126,,,,,False,,,,,,0.14895429270276275,0,rider,0.1,0.5,lac_classcond,segformer_b5_cityscapes,cityscapes_val_half,127
,,,0.994894950000246,382,True,,0.22389290603576317,0.005353462416678667,,-1,126,,,,,False,,,,,,0.2561620219438291,0,rider,0.2,0.1,lac_classcond,segformer_b5_cityscapes,cityscapes_val_half,127
,,,0.994894950000246,382,True,,0.2754031682603111,0.005353462416678667,,-1,126,,,,,False,,,,,,0.2561620219438291,0,rider,0.2,0.5,lac_classcond,segformer_b5_cityscapes,cityscapes_val_half,127
,,,0.9989576825706067,497,True,,0.09364279915663315,0.020584743469953537,,-1,165,,,,,False,,,,,,0.09484804212979629,0,bicycle,0.05,0.1,lac_classcond,segformer_b5_cityscapes,cityscapes_val_half,180
,,,0.9989576825706067,497,True,,0.1236013057356931,0.020584743469953537,,-1,165,,,,,False,,,,,,0.09484804212979629,0,bicycle,0.05,0.5,lac_classcond,segformer_b5_cityscapes,cityscapes_val_half,180
,,,0.9893830444280127,329,True,,0.17679943757018857,0.01305803470313549,,-1,165,,,,,False,,,,,,0.16558179882670412,0,bicycle,0.1,0.1,lac_classcond,segformer_b5_cityscapes,cityscapes_val_half,180
,,,0.9893830444280127,329,True,,0.2273620677375618,0.01305803470313549,,-1,165,,,,,False,,,,,,0.16558179882670412,0,bicycle,0.1,0.5,lac_classcond,segformer_b5_cityscapes,cityscapes_val_half,180
,,,0.8758347692407589,151,True,,0.2863959433919908,0.009027868509292603,,-1,165,,,,,False,,,,,,0.26357104683716825,0,bicycle,0.2,0.1,lac_classcond,segformer_b5_cityscapes,cityscapes_val_half,180
,,,0.8758347692407589,151,True,,0.3565225953961132,0.009027868509292603,,-1,165,,,,,False,,,,,,0.26357104683716825,0,bicycle,0.2,0.5,lac_classcond,segformer_b5_cityscapes,cityscapes_val_half,180
,,,0.9954291181038513,390,True,0.09996533150944915,0.09996533150944915,0.02619483321905136,22.62,375,204,1338.0,96.0,0.07174887892376682,0.06000000000000005,False,0.12075983717774763,0.014705882352941176,0.0,,,0.1079773958840048,1,person,0.05,0.1,region_crc,segformer_b5_cityscapes,cityscapes_val_half,198
,,,0.9984653830172007,469,True,0.06607164939272782,0.06607164939272782,0.032271742820739746,29.204,450,204,1338.0,65.0,0.04857997010463378,0.052000000000000005,False,0.0814111261872456,0.01050420168067227,0.0,,,0.08058023856255422,1,person,0.05,0.1,pixel_crc,segformer_b5_cityscapes,cityscapes_val_half,198
,,,0.9810329407878885,287,True,0.15610813406444893,0.15610813406444893,0.02034301869571209,13.968,275,204,1338.0,161.0,0.1203288490284006,0.07200000000000006,False,0.1994572591587517,0.029411764705882353,0.0,,,0.14925297365993068,1,person,0.1,0.1,region_crc,segformer_b5_cityscapes,cityscapes_val_half,198
,,,0.9863855531753405,311,True,0.14124328894225088,0.14124328894225088,0.021539956331253052,15.74,300,204,1338.0,140.0,0.10463378176382661,0.06400000000000006,False,0.1723202170963365,0.0273109243697479,0.0,,,0.1392522086244405,1,person,0.1,0.1,pixel_crc,segformer_b5_cityscapes,cityscapes_val_half,198
,,,0.9018252056980016,168,True,0.2481206823688081,0.2481206823688081,0.01558601763099432,6.168,150,204,1338.0,276.0,0.2062780269058296,0.06399999999999995,False,0.33649932157394846,0.058823529411764705,0.0,,,0.21100314147971558,1,person,0.2,0.1,region_crc,segformer_b5_cityscapes,cityscapes_val_half,198
,,,0.8669545582021909,146,True,0.2673532709309055,0.26735327093090555,0.01484921108931303,4.88,125,204,1338.0,306.0,0.22869955156950672,0.06399999999999995,False,0.37720488466757124,0.058823529411764705,0.0,,,0.22540570440074525,1,person,0.2,0.1,pixel_crc,segformer_b5_cityscapes,cityscapes_val_half,198
,,,0.9993017675959228,526,True,0.08945876064748613,0.08945876064748613,0.03767518326640129,36.796,525,204,1338.0,83.0,0.06203288490284006,0.04799999999999993,False,0.09633649932157395,0.025210084033613446,0.0,,,0.06322132628510732,1,person,0.05,0.5,region_crc,segformer_b5_cityscapes,cityscapes_val_half,198
,,,0.9984653830172007,469,True,0.11204473948346497,0.11204473948346498,0.032271742820739746,29.204,450,204,1338.0,98.0,0.07324364723467862,0.052000000000000005,False,0.1112618724559023,0.03361344537815126,0.0,,,0.08058023856255422,1,person,0.05,0.5,pixel_crc,segformer_b5_cityscapes,cityscapes_val_half,198
,,,0.9947519253975022,380,True,0.16116123383856948,0.16116123383856945,0.025535359978675842,22.62,375,204,1338.0,157.0,0.11733931240657698,0.06800000000000006,False,0.18181818181818182,0.04831932773109244,0.0,,,0.11146079985587642,1,person,0.1,0.5,region_crc,segformer_b5_cityscapes,cityscapes_val_half,198
,,,0.9863855531753405,311,True,0.20497479268597157,0.20497479268597157,0.021539956331253052,15.74,300,204,1338.0,211.0,0.1576980568011958,0.06400000000000006,False,0.25237449118046135,0.052521008403361345,0.0,,,0.1392522086244405,1,person,0.1,0.5,pixel_crc,segformer_b5_cityscapes,cityscapes_val_half,198
,,,0.9636921945229898,240,True,0.2509730149824926,0.2509730149824926,0.018274227157235146,10.48,225,204,1338.0,276.0,0.2062780269058296,0.05600000000000005,False,0.3256445047489824,0.07563025210084033,0.0,,,0.17116356306221095,1,person,0.2,0.5,region_crc,segformer_b5_cityscapes,cityscapes_val_half,198
,,,0.8669545582021909,146,True,0.3406942539286754,0.3406942539286754,0.01484921108931303,4.88,125,204,1338.0,411.0,0.3071748878923767,0.06399999999999995,False,0.4966078697421981,0.09453781512605042,0.0,,,0.22540570440074525,1,person,0.2,0.5,pixel_crc,segformer_b5_cityscapes,cityscapes_val_half,198
,,,0.9999553316407849,725,True,0.025,0.025,0.019441450014710426,35.208,725,120,336.0,6.0,0.017857142857142856,0.07200000000000006,False,0.02617801047120419,0.009433962264150943,0.0,,,0.06128785831723979,1,rider,0.05,0.1,region_crc,segformer_b5_cityscapes,cityscapes_val_half,133
,,,0.9999810329407879,787,True,0.014583333333333334,0.014583333333333334,0.02494550496339798,42.252,775,120,336.0,4.0,0.011904761904761904,0.06000000000000005,False,0.020942408376963352,0.0,0.0,,,0.047595447470055,1,rider,0.05,0.1,pixel_crc,segformer_b5_cityscapes,cityscapes_val_half,133
,,,0.999357312282683,532,True,0.10862692862692862,0.10862692862692862,0.009361576288938522,13.784,525,120,336.0,34.0,0.10119047619047619,0.07600000000000007,False,0.16230366492146597,0.02830188679245283,0.0,,,0.14015792434123428,1,rider,0.1,0.1,region_crc,segformer_b5_cityscapes,cityscapes_val_half,133
,,,0.9997522577942367,601,True,0.0704065379065379,0.0704065379065379,0.011996129527688026,20.54,600,120,336.0,22.0,0.06547619047619048,0.08400000000000002,False,0.09947643979057591,0.02830188679245283,0.0,,,0.10731474284330075,1,rider,0.1,0.1,pixel_crc,segformer_b5_cityscapes,cityscapes_val_half,133
,,,0.9953010589139478,388,True,0.1926669164169164,0.1926669164169164,0.0059575350023806095,5.288,375,120,336.0,64.0,0.19047619047619047,0.08799999999999997,False,0.2879581151832461,0.08490566037735849,0.0,,,0.21580119998474284,1,rider,0.2,0.1,region_crc,segformer_b5_cityscapes,cityscapes_val_half,133
,,,0.996980048279598,420,True,0.17988913863913863,0.17988913863913863,0.0065407659858465195,6.288,400,120,336.0,60.0,0.17857142857142858,0.09200000000000003,False,0.27225130890052357,0.07547169811320754,0.0,,,0.1982969316189121,1,rider,0.2,0.1,pixel_crc,segformer_b5_cityscapes,cityscapes_val_half,133
,,,0.9999908798916064,840,True,0.03888888888888889,0.03888888888888889,0.03074614331126213,48.684,825,120,336.0,8.0,0.023809523809523808,0.052000000000000046,False,0.031413612565445025,0.018867924528301886,0.0,,,0.038618975870592626,1,rider,0.05,0.5,region_crc,segformer_b5_cityscapes,cityscapes_val_half,133
,,,0.9999810329407879,787,True,0.0475,0.04750000000000001,0.02494550496339798,42.252,775,120,336.0,13.0,0.03869047619047619,0.06000000000000005,False,0.05759162303664921,0.018867924528301886,0.0,,,0.047595447470055,1,rider,0.05,0.5,pixel_crc,segformer_b5_cityscapes,cityscapes_val_half,133
,,,0.999765577118468,605,True,0.10723803973803972,0.10723803973803975,0.012177410535514355,20.54,600,120,336.0,35.0,0.10416666666666667,0.08400000000000002,False,0.15706806282722513,0.04716981132075472,0.0,,,0.10580324063595309,1,rider,0.1,0.5,region_crc,segformer_b5_cityscapes,cityscapes_val_half,133
,,,0.9997522577942367,601,True,0.11001581751581752,0.11001581751581752,0.011996129527688026,20.54,600,120,336.0,36.0,0.10714285714285714,0.08400000000000002,False,0.16230366492146597,0.04716981132075472,0.0,,,0.10731474284330075,1,rider,0.1,0.5,pixel_crc,segformer_b5_cityscapes,cityscapes_val_half,133
,,,0.9981886599073804,457,True,0.20725024975024972,0.20725024975024972,0.00732739083468914,8.796,450,120,336.0,68.0,0.20238095238095238,0.09199999999999997,False,0.2931937172774869,0.10377358490566038,0.02564102564102564,,,0.17921536452599104,1,rider,0.2,0.5,region_crc,segformer_b5_cityscapes,cityscapes_val_half,133
,,,0.996980048279598,420,True,0.22404206904206905,0.22404206904206905,0.0065407659858465195,6.288,400,120,336.0,75.0,0.22321428571428573,0.09200000000000003,False,0.31413612565445026,0.1320754716981132,0.02564102564102564,,,0.1982969316189121,1,rider,0.2,0.5,pixel_crc,segformer_b5_cityscapes,cityscapes_val_half,133
,,,0.9992920542156158,525,True,0.061821836172485524,0.061821836172485524,0.02166101709008217,24.604,525,154,790.0,40.0,0.05063291139240506,0.07599999999999996,False,0.08620689655172414,0.01607717041800643,0.0,,,0.06271306851726995,1,bicycle,0.05,0.1,region_crc,segformer_b5_cityscapes,cityscapes_val_half,191
,,,0.9997233058354589,593,True,0.04051413954011357,0.04051413954011356,0.02708134800195694,28.896,575,154,790.0,29.0,0.03670886075949367,0.06400000000000006,False,0.06157635467980296,0.012861736334405145,0.0,,,0.04866973767770104,1,bicycle,0.05,0.1,pixel_crc,segformer_b5_cityscapes,cityscapes_val_half,191
,,,0.9953655308026371,389,True,0.11156922082246755,0.11156922082246758,0.014171957038342953,12.272,375,154,790.0,86.0,0.10886075949367088,0.08400000000000002,False,0.1896551724137931,0.028938906752411574,0.0,,,0.11181939631439847,1,bicycle,0.1,0.1,region_crc,segformer_b5_cityscapes,cityscapes_val_half,191
